;Well;Fluor;Target;Content;Sample;Cq;SQ
;A01;FAM;Hprt1;Unkn;WT young control;;
;A02;FAM;Pum1;Unkn;WT young control;;
;A03;FAM;Tbp;Unkn;WT young control;;
;A04;FAM;Il6;Unkn;WT young control;;
;A05;FAM;Il8;Unkn;WT young control;;
;A06;FAM;Runx2;Unkn;WT young control;;
;A07;FAM;Sparc;Unkn;WT young control;;
;A08;FAM;Spp1;Unkn;WT young control;36,8877196;
;A09;FAM;Sp7;Unkn;WT young control;;
;A10;FAM;Bmp2;Unkn;WT young control;;
;A11;FAM;Tlr 3 Ex 5-6;Unkn;WT young control;;
;B01;FAM;Hprt1;Unkn;WT young control;;
;B02;FAM;Pum1;Unkn;WT young control;;
;B03;FAM;Tbp;Unkn;WT young control;;
;B04;FAM;Il6;Unkn;WT young control;;
;B05;FAM;Il8;Unkn;WT young control;;
;B06;FAM;Runx2;Unkn;WT young control;;
;B07;FAM;Sparc;Unkn;WT young control;;
;B08;FAM;Spp1;Unkn;WT young control;36,52631776;
;B09;FAM;Sp7;Unkn;WT young control;;
;B10;FAM;Bmp2;Unkn;WT young control;;
;B11;FAM;Tlr 3 Ex 5-6;Unkn;WT young control;;
;C01;FAM;Hprt1;Unkn;WT young 2.5 µg/ml polyIC;28,24441686;
;C02;FAM;Pum1;Unkn;WT young 2.5 µg/ml polyIC;31,54735632;
;C03;FAM;Tbp;Unkn;WT young 2.5 µg/ml polyIC;31,3606238;
;C04;FAM;Il6;Unkn;WT young 2.5 µg/ml polyIC;22,92375355;
;C05;FAM;Il8;Unkn;WT young 2.5 µg/ml polyIC;36,01695775;
;C06;FAM;Runx2;Unkn;WT young 2.5 µg/ml polyIC;31,01391994;
;C07;FAM;Sparc;Unkn;WT young 2.5 µg/ml polyIC;24,63409054;
;C08;FAM;Spp1;Unkn;WT young 2.5 µg/ml polyIC;21,50904908;
;C09;FAM;Sp7;Unkn;WT young 2.5 µg/ml polyIC;;
;C10;FAM;Bmp2;Unkn;WT young 2.5 µg/ml polyIC;32,91436498;
;C11;FAM;Tlr 3 Ex 5-6;Unkn;WT young 2.5 µg/ml polyIC;31,03959803;
;D01;FAM;Hprt1;Unkn;WT young 2.5 µg/ml polyIC;28,38471412;
;D02;FAM;Pum1;Unkn;WT young 2.5 µg/ml polyIC;31,73141599;
;D03;FAM;Tbp;Unkn;WT young 2.5 µg/ml polyIC;31,43106263;
;D04;FAM;Il6;Unkn;WT young 2.5 µg/ml polyIC;22,98751846;
;D05;FAM;Il8;Unkn;WT young 2.5 µg/ml polyIC;36,26777445;
;D06;FAM;Runx2;Unkn;WT young 2.5 µg/ml polyIC;30,73687841;
;D07;FAM;Sparc;Unkn;WT young 2.5 µg/ml polyIC;24,63792839;
;D08;FAM;Spp1;Unkn;WT young 2.5 µg/ml polyIC;21,52146159;
;D09;FAM;Sp7;Unkn;WT young 2.5 µg/ml polyIC;38,40351892;
;D10;FAM;Bmp2;Unkn;WT young 2.5 µg/ml polyIC;32,88318788;
;D11;FAM;Tlr 3 Ex 5-6;Unkn;WT young 2.5 µg/ml polyIC;31,10671746;
;E01;FAM;Hprt1;Unkn;WT young 5 µg/ml polyIC;28,57953958;
;E02;FAM;Pum1;Unkn;WT young 5 µg/ml polyIC;32,71529461;
;E03;FAM;Tbp;Unkn;WT young 5 µg/ml polyIC;32,15221377;
;E04;FAM;Il6;Unkn;WT young 5 µg/ml polyIC;22,4913764;
;E05;FAM;Il8;Unkn;WT young 5 µg/ml polyIC;36,24311523;
;E06;FAM;Runx2;Unkn;WT young 5 µg/ml polyIC;31,71280391;
;E07;FAM;Sparc;Unkn;WT young 5 µg/ml polyIC;25,93427888;
;E08;FAM;Spp1;Unkn;WT young 5 µg/ml polyIC;21,70573748;
;E09;FAM;Sp7;Unkn;WT young 5 µg/ml polyIC;39,7287504;
;E10;FAM;Bmp2;Unkn;WT young 5 µg/ml polyIC;33,19952359;
;E11;FAM;Tlr 3 Ex 5-6;Unkn;WT young 5 µg/ml polyIC;32,00217353;
;F01;FAM;Hprt1;Unkn;WT young 5 µg/ml polyIC;28,6351644;
;F02;FAM;Pum1;Unkn;WT young 5 µg/ml polyIC;33,03430328;
;F03;FAM;Tbp;Unkn;WT young 5 µg/ml polyIC;32,22998323;
;F04;FAM;Il6;Unkn;WT young 5 µg/ml polyIC;22,58280267;
;F05;FAM;Il8;Unkn;WT young 5 µg/ml polyIC;36,34614319;
;F06;FAM;Runx2;Unkn;WT young 5 µg/ml polyIC;31,96414589;
;F07;FAM;Sparc;Unkn;WT young 5 µg/ml polyIC;25,94330787;
;F08;FAM;Spp1;Unkn;WT young 5 µg/ml polyIC;21,97624889;
;F09;FAM;Sp7;Unkn;WT young 5 µg/ml polyIC;38,76027165;
;F10;FAM;Bmp2;Unkn;WT young 5 µg/ml polyIC;33,12541555;
;F11;FAM;Tlr 3 Ex 5-6;Unkn;WT young 5 µg/ml polyIC;31,85290771;
;G01;FAM;Hprt1;Unkn;WT young control;28,54387557;
;G02;FAM;Pum1;Unkn;WT young control;30,09920904;
;G03;FAM;Tbp;Unkn;WT young control;30,79352946;
;G04;FAM;Il6;Unkn;WT young control;33,46021697;
;G05;FAM;Il8;Unkn;WT young control;36,07122139;
;G06;FAM;Runx2;Unkn;WT young control;30,10637526;
;G07;FAM;Sparc;Unkn;WT young control;22,65260999;
;G08;FAM;Spp1;Unkn;WT young control;20,88556637;
;G09;FAM;Sp7;Unkn;WT young control;35,05952181;
;G10;FAM;Bmp2;Unkn;WT young control;35,45684447;
;G11;FAM;Tlr 3 Ex 5-6;Unkn;WT young control;30,18875488;
;H01;FAM;Hprt1;Unkn;WT young control;28,69062031;
;H02;FAM;Pum1;Unkn;WT young control;30,13032143;
;H03;FAM;Tbp;Unkn;WT young control;30,98074623;
;H04;FAM;Il6;Unkn;WT young control;33,54131399;
;H05;FAM;Il8;Unkn;WT young control;36,10756472;
;H06;FAM;Runx2;Unkn;WT young control;30,11843783;
;H07;FAM;Sparc;Unkn;WT young control;22,72159393;
;H08;FAM;Spp1;Unkn;WT young control;20,91248666;
;H09;FAM;Sp7;Unkn;WT young control;35,12841692;
;H10;FAM;Bmp2;Unkn;WT young control;35,37828575;
;H11;FAM;Tlr 3 Ex 5-6;Unkn;WT young control;30,61303535;
